4.4325633,-0.7012561,-1.2024734,6.0,0
4.488388,-0.71169394,-1.0491717,9.0,1
4.5428953,-0.72196245,-0.894131,9.0,2
11.291464,-1.7964736,-1.8108855,41.0,3
33.007977,-5.2633886,-4.1040726,4.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.420428,-0.7159531,-1.1998851,27.0,0
4.4742084,-0.72626656,-1.0464724,24.0,1
4.5227785,-0.73577094,-0.89069647,11.0,2
7.6135387,-1.2399435,-1.2217534,2.0,3
33.01197,-5.3881702,-4.106997,3.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.4234915,-0.73309743,-1.2014381,64.0,0
4.458059,-0.7404253,-1.043323,40.0,1
4.5008163,-0.7483339,-0.8868803,11.0,2
4.619924,-0.7697949,-0.7418123,1.0,3
41.27547,-6.8849297,-5.138012,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.430561,-0.7493732,-1.2040263,82.0,0
4.445973,-0.75357646,-1.0410736,64.0,1
4.4963746,-0.76292664,-0.8864987,11.0,2
4.5706077,-0.77716374,-0.7343035,6.0,3
41.18196,-7.0097747,-5.129237,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.429955,-0.7643899,-1.204544,100.0,0
4.44345,-0.7683157,-1.0410736,81.0,1
4.476409,-0.7748193,-0.8830641,12.0,2
4.5621667,-0.79130346,-0.7333649,17.0,3
41.41345,-7.1980143,-5.161167,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.412039,-0.77716744,-1.2004027,93.0,0
4.4311447,-0.78212786,-1.038824,100.0,1
4.477544,-0.7911234,-0.8838273,21.0,2
