3.9615626,-0.35774204,-1.0658169,15.0,0
4.4890275,-0.4069536,-1.0406237,45.0,1
5.069848,-0.46050012,-0.9895355,25.0,2
5.8721385,-0.53543985,-0.9339139,27.0,3
7.2292595,-0.661731,-0.8913524,15.0,4
8.62869,-0.79134655,-0.7580806,21.0,5
13.194021,-1.2146823,-0.6943935,51.0,6
19.988092,-1.8436838,-0.3503745,31.0,7
47.442947,-4.292601,0.83150244,61.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.9487498,-0.3704855,-1.0627111,15.0,0
4.4992943,-0.42293176,-1.043323,45.0,1
5.031072,-0.47469044,-0.9822848,27.0,2
5.889997,-0.55676866,-0.93704253,31.0,3
7.149954,-0.6783878,-0.88184667,17.0,4
8.602076,-0.819195,-0.75598896,18.0,5
13.241614,-1.2633607,-0.697115,51.0,6
19.917837,-1.9073443,-0.34925756,31.0,7
49.1785,-4.614099,0.8621838,63.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.9071202,-0.37965438,-1.0518407,13.0,0
4.5036097,-0.43920213,-1.0446727,46.0,1
5.0216556,-0.49060792,-0.9807583,27.0,2
5.943064,-0.58272254,-0.9458029,19.0,3
6.981596,-0.687012,-0.8613726,19.0,4
8.531896,-0.8410701,-0.7500623,23.0,5
13.360352,-1.3217661,-0.70360464,30.0,6
19.823502,-1.9681662,-0.34772176,42.0,7
49.257626,-4.795036,0.8638592,63.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.8730953,-0.39000016,-1.0430408,13.0,0
4.4981713,-0.45452818,-1.0437729,27.0,1
5.0218654,-0.5083315,-0.9811399,30.0,2
5.8781056,-0.5970761,-0.9357911,19.0,3
7.1746664,-0.7313064,-0.8855027,38.0,4
8.562604,-0.87428737,-0.7530256,25.0,5
13.351684,-1.3679873,-0.7033953,20.0,6
18.493687,-1.9013505,-0.32451007,15.0,7
44.2069,-4.459195,0.77555007,58.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.8486528,-0.4011143,-1.0368291,15.0,0
4.4674845,-0.46718663,-1.0370244,22.0,1
5.0142026,-0.52524436,-0.979995,40.0,2
5.8406234,-0.61387426,-0.9301594,27.0,3
7.3003893,-0.7698784,-0.90134573,19.0,4
8.5535555,-0.90354323,-0.7525027,25.0,5
10.99723,-1.165559,-0.57956845,33.0,6
11.061937,-1.1763221,-0.19417547,2.0,7
10.980642,-1.146362,0.19270948,3.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.828022,-0.41247663,-1.0316528,13.0,0
4.4348273,-0.47942707,-1.0298259,16.0,1
5.0669904,-0.54866177,-0.9906804,42.0,2
5.8600473,-0.6366048,-0.933601,23.0,3
7.2384553,-0.7889045,-0.8940336,19.0,4
8.550349,-0.93339527,-0.7525027,25.0,5
10.931546,-1.1971991,-0.57632357,53.0,6
11.019996,-1.2107788,-0.19351228,22.0,7
10.978561,-1.1848991,0.19274437,30.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.809279,-0.42391336,-1.026994,13.0,0
4.3943925,-0.4905804,-1.0208279,15.0,1
5.084555,-0.56852704,-0.9944966,28.0,2
5.853863,-0.6566159,-0.93297523,23.0,3
7.20804,-0.8110591,-0.89062124,19.0,4
8.68959,-0.97930104,-0.76505315,35.0,5
10.905471,-1.232882,-0.57517225,53.0,6
10.985899,-1.2458586,-0.19298871,27.0,7
10.988271,-1.2247648,0.19298871,69.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.7732296,-0.43324104,-1.0176765,13.0,0
4.3868456,-0.5052478,-1.0194782,15.0,1
5.0630364,-0.58402234,-0.9906804,34.0,2
5.8613467,-0.678181,-0.9345396,19.0,3
7.1874185,-0.83415526,-0.8884276,15.0,4
8.727678,-1.0144581,-0.76871365,22.0,5
10.895148,-1.2702477,-0.5748582,57.0,6
10.977511,-1.2837344,-0.19291891,45.0,7
11.019688,-1.2672257,0.193617,72.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.7371619,-0.44232228,-1.0083591,15.0,0
4.377315,-0.5196388,-1.0176786,15.0,1
5.0921593,-0.6054005,-0.9967863,21.0,2
5.860905,-0.6988706,-0.9348525,19.0,3
7.137158,-0.8535814,-0.8825779,12.0,4
8.668512,-1.0397959,-0.763833,25.0,5
10.892631,-1.3085093,-0.57496285,53.0,6
10.967007,-1.3213276,-0.19281419,45.0,7
33.54402,-3.9761329,0.58961207,7.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.7009985,-0.45180297,-0.99904156,13.0,0
4.3561306,-0.5325505,-1.0131797,15.0,1
5.060676,-0.62047637,-0.991062,18.0,2
5.8700686,-0.7217938,-0.9367297,19.0,3
7.0789685,-0.8716965,-0.87575316,15.0,4
8.658896,-1.0693154,-0.76330996,25.0,5
10.889746,-1.3486698,-0.5750676,45.0,6
10.980188,-1.3618166,-0.19312833,42.0,7
33.502148,-4.089807,0.5891234,8.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.6878984,-0.4632744,-0.99593574,15.0,0
4.3309484,-0.5455901,-1.0077808,15.0,1
5.033158,-0.6349433,-0.9861009,22.0,2
5.847915,-0.73980045,-0.933601,23.0,3
7.1781306,-0.91062754,-0.8884276,12.0,4
8.635347,-1.0970234,-0.7615669,25.0,5
10.912708,-1.3902074,-0.57653296,41.0,6
11.0028925,-1.4055995,-0.193617,38.0,7
44.506393,-5.598792,0.7829848,100.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.6939225,-0.47713462,-0.9980063,15.0,0
4.3309503,-0.5609549,-1.0082307,15.0,1
4.995866,-0.6479631,-0.97923183,33.0,2
5.8590093,-0.7619923,-0.9357911,27.0,3
7.182782,-0.9367052,-0.88940257,12.0,4
8.570221,-1.1191621,-0.75616324,27.0,5
10.907788,-1.4282912,-0.57653296,45.0,6
10.980075,-1.4416553,-0.19330285,18.0,7
44.516327,-5.757961,0.7835083,4.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
3.682659,-0.48875514,-0.9954181,22.0,0
4.31158,-0.57375586,-1.0041816,16.0,1
4.979951,-0.6635827,-0.9765605,46.0,2
5.8563137,-0.78243935,-0.9357911,31.0,3
7.1953764,-0.9626246,-0.8913524,12.0,4
8.657099,-1.1612555,-0.76418155,28.0,5
10.972016,-1.4756757,-0.58019644,37.0,6
14.290793,-1.924572,-0.2516986,14.0,7
44.666435,-5.935972,0.78651017,100.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
