5.606304,-0.60705954,-1.5109856,16.0,0
6.7555113,-0.7338833,-1.5688088,14.0,1
8.425637,-0.91680497,-1.6474451,15.0,2
11.106748,-1.2124634,-1.7695868,38.0,3
17.20712,-1.8844862,-2.1254015,32.0,4
33.17686,-3.6451776,-2.9200659,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.6098013,-0.6282486,-1.5125386,20.0,0
6.785831,-0.76115286,-1.5764571,15.0,1
8.418317,-0.94724125,-1.6466817,15.0,2
11.137562,-1.2571517,-1.7752185,29.0,3
17.33457,-1.9597026,-2.1419756,33.0,4
33.163937,-3.7609644,-2.9200659,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.621008,-0.6493786,-1.516162,18.0,0
6.7946105,-0.78736496,-1.5791565,16.0,1
8.41691,-0.9768472,-1.6470633,26.0,2
11.272417,-1.3122388,-1.7974323,30.0,3
17.307554,-2.0209217,-2.1395385,33.0,4
33.34058,-3.898921,-2.9368,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.5860953,-0.6651128,-1.5073622,20.0,0
6.7610016,-0.80620056,-1.5719581,18.0,1
8.436841,-1.0090194,-1.6516427,22.0,2
11.273887,-1.3503169,-1.7983708,20.0,3
17.41507,-2.0920365,-2.1536753,33.0,4
34.108105,-4.109415,-3.0056527,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.5742717,-0.6824594,-1.504774,22.0,0
6.7213955,-0.82528365,-1.5634099,12.0,1
8.447089,-1.0386688,-1.654314,20.0,2
11.276947,-1.3906289,-1.7996223,20.0,3
17.462826,-2.1596358,-2.1604998,16.0,4
34.02707,-4.2141733,-2.9997265,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.5546055,-0.69974,-1.5001153,24.0,0
6.69914,-0.8462981,-1.5589108,8.0,1
8.423935,-1.0656842,-1.6504979,18.0,2
11.2171545,-1.4230236,-1.7908621,20.0,3
17.47881,-2.2235854,-2.1634247,33.0,4
34.03389,-4.3356943,-3.001644,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.569371,-0.72135824,-1.504774,20.0,0
6.6980777,-0.8699284,-1.5593607,8.0,1
8.418218,-1.0948296,-1.6501163,16.0,2
11.098509,-1.4473542,-1.7727156,19.0,3
17.396145,-2.2748034,-2.1541626,50.0,4
34.144978,-4.471023,-3.0127995,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
5.585969,-0.74334294,-1.5099503,16.0,0
6.764539,-0.90258217,-1.5755572,15.0,1
8.410452,-1.1236879,-1.649353,5.0,2
11.116884,-1.4892337,-1.7764701,9.0,3
17.395967,-2.3365703,-2.1551375,50.0,4
34.330578,-4.6172733,-3.0305796,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
nan,nan,nan,nan,0
6.771001,-0.9275117,-1.5778068,7.0,1
5.123245,-0.7027082,-1.0051818,6.0,2
5.23291,-0.7196111,-0.83661157,5.0,3
nan,nan,nan,nan,4
34.20965,-4.7226405,-3.0213408,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
2.772147,-0.38861313,-0.75005764,4.0,0
nan,nan,nan,nan,1
5.105208,-0.71839887,-1.002129,4.0,2
5.1757255,-0.7292432,-0.8278513,5.0,3
5.2441683,-0.74075353,-0.6502949,7.0,4
34.10418,-4.8294544,-3.0134969,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
2.7383347,-0.39313656,-0.7412578,21.0,0
2.818072,-0.40558833,-0.657307,6.0,1
5.1008544,-0.73504436,-1.0017474,3.0,2
5.1320915,-0.74137443,-0.8212811,7.0,3
5.1924353,-0.75194204,-0.6442014,10.0,4
34.077255,-4.94704,-3.0126255,63.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
2.7865674,-0.4104906,-0.75471634,25.0,0
2.7838652,-0.41058898,-0.64965874,12.0,1
2.835529,-0.41922018,-0.5571623,1.0,2
5.123478,-0.75931066,-0.8203425,3.0,3
5.191743,-0.7703538,-0.6444451,14.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
2.7774765,-0.4190622,-0.75264585,27.0,0
2.8035367,-0.42399505,-0.6546076,11.0,1
2.8088138,-0.4252946,-0.5522013,8.0,2
2.8572557,-0.43364972,-0.45772728,1.0,3
5.151597,-0.7837048,-0.63981414,10.0,4
5.2846375,-0.80488783,-0.4676777,6.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
2.7626324,-0.42669067,-0.7490223,31.0,0
2.7501173,-0.4252492,-0.6424603,20.0,1
2.76463,-0.42848143,-0.54380566,17.0,2
2.830426,-0.43918484,-0.45366,6.0,3
5.1352386,-0.7986484,-0.6381079,5.0,4
5.264078,-0.82056785,-0.4661089,17.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
2.7383037,-0.43223506,-0.74281067,36.0,0
2.7351425,-0.43271473,-0.63931096,37.0,1
2.7341077,-0.43304014,-0.5380814,31.0,2
2.809366,-0.44596517,-0.4505313,11.0,3
5.1049733,-0.81220204,-0.6346956,1.0,4
5.2318144,-0.8333188,-0.46349424,35.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
2.711985,-0.4377886,-0.73608136,40.0,0
2.7278442,-0.4413258,-0.63796127,46.0,1
2.7267656,-0.44163966,-0.5369365,51.0,2
2.7629457,-0.44848937,-0.44333532,25.0,3
2.8312385,-0.46058923,-0.35220242,1.0,4
5.2131414,-0.84901404,-0.46209973,61.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
2.7085342,-0.44693798,-0.7355638,43.0,0
2.6993701,-0.44639382,-0.6316626,60.0,1
2.7039013,-0.447628,-0.53273875,67.0,2
2.741876,-0.454898,-0.44020665,48.0,3
2.8100314,-0.46721342,-0.34976503,8.0,4
5.2140775,-0.8678603,-0.46244836,65.0,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
2.6993377,-0.45510513,-0.7334932,52.0,0
2.6824236,-0.45321646,-0.6280634,71.0,1
2.7023225,-0.4570636,-0.53273875,84.0,2
2.7383237,-0.464136,-0.43989375,81.0,3
2.7418432,-0.4657172,-0.34147793,17.0,4
5.1953025,-0.88338375,-0.46105388,42.0,5
