4.2960353,-0.45077345,-1.1574388,19.0,0
4.7753043,-0.50274736,-1.1085589,16.0,1
5.3965106,-0.56910074,-1.0547922,47.0,2
6.413801,-0.67864513,-1.0215172,14.0,3
8.259213,-0.87682384,-1.0198027,22.0,4
9.93563,-1.0583048,-0.8741721,41.0,5
13.6079855,-1.451872,-0.717212,31.0,6
24.007168,-2.569864,-0.42144072,25.0,7
22.30373,-2.3442163,0.39145747,100.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.2789903,-0.4648471,-1.1532978,16.0,0
4.765771,-0.51857,-1.1067592,17.0,1
5.3982916,-0.5893022,-1.0555553,35.0,2
6.389671,-0.6997828,-1.0180756,14.0,3
8.198879,-0.8993714,-1.0127343,16.0,4
10.026935,-1.1034414,-0.88253903,66.0,5
13.66213,-1.5083131,-0.7203522,57.0,6
22.211216,-2.4560647,-0.3900613,15.0,7
22.243721,-2.4164412,0.39054993,49.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.2984595,-0.48214948,-1.1589917,16.0,0
4.78514,-0.53843087,-1.1117082,19.0,1
5.3805947,-0.60638326,-1.0525025,27.0,2
6.37345,-0.7205293,-1.0158856,17.0,3
8.142432,-0.9219552,-1.0061533,20.0,4
10.017084,-1.1377606,-0.8820161,54.0,5
13.636937,-1.5537328,-0.71930546,42.0,6
22.252178,-2.5392494,-0.3909339,30.0,7
22.230743,-2.4975061,0.39048013,33.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.3064327,-0.49750957,-1.16158,25.0,0
4.7755847,-0.5533986,-1.1099086,22.0,1
5.3746533,-0.6237699,-1.0517392,22.0,2
6.3788733,-0.7425741,-1.017137,17.0,3
8.147216,-0.94987077,-1.0071282,22.0,4
9.963782,-1.1651868,-0.8776583,64.0,5
13.63171,-1.598946,-0.71930546,36.0,6
22.223776,-2.6106935,-0.39058486,7.0,7
22.289877,-2.5790267,0.39166692,16.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.297086,-0.5108752,-1.1595093,28.0,0
4.7698536,-0.5687706,-1.1090088,19.0,1
5.384252,-0.6429863,-1.054029,40.0,2
6.384221,-0.7646628,-1.0183885,17.0,3
8.201009,-0.98517025,-1.0141968,15.0,4
9.94206,-1.1960795,-0.87608945,70.0,5
13.596589,-1.6405526,-0.71773535,47.0,6
22.579805,-2.7324567,-0.39700735,30.0,7
58.7798,-6.9986625,1.0332522,100.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.297194,-0.52610654,-1.160027,27.0,0
4.7601023,-0.5844671,-1.1072092,17.0,1
5.3878207,-0.66249573,-1.0551738,48.0,2
6.344263,-0.78234965,-1.0124439,19.0,3
8.181759,-1.011842,-1.0122468,14.0,4
9.937825,-1.2307765,-0.87608945,64.0,5
13.566996,-1.6850497,-0.7164793,52.0,6
23.10591,-2.877993,-0.40643167,8.0,7
30.076168,-3.6875608,0.52891266,10.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.283831,-0.53965455,-1.1569211,16.0,0
4.742566,-0.5991253,-1.1036099,16.0,1
5.389371,-0.68179154,-1.055937,42.0,2
6.335614,-0.80374473,-1.0115054,23.0,3
8.1703,-1.0393933,-1.0112718,11.0,4
9.941374,-1.2664658,-0.87678677,58.0,5
13.549144,-1.7308784,-0.71585125,47.0,6
23.278202,-2.9820063,-0.4096429,16.0,7
30.049225,-3.790772,0.5286683,9.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.2665944,-0.55261946,-1.15278,18.0,0
4.7249856,-0.6136685,-1.1000108,16.0,1
5.3811173,-0.6998402,-1.0547922,39.0,2
6.3229766,-0.8245781,-1.009941,19.0,3
8.139065,-1.0643032,-1.0078596,14.0,4
9.8855295,-1.2944342,-0.87225467,63.0,5
13.558862,-1.7802433,-0.71668863,42.0,6
23.378677,-3.0778613,-0.41159755,24.0,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.2550645,-0.5662351,-1.1501919,15.0,0
4.7382674,-0.63221985,-1.1036099,16.0,1
5.359182,-0.7160195,-1.050976,30.0,2
6.31027,-0.84533286,-1.0083766,14.0,3
8.143171,-1.0937645,-1.0088346,16.0,4
9.833328,-1.3242755,-0.86807114,40.0,5
13.651532,-1.8409075,-0.7219223,63.0,6
23.137915,-3.128369,-0.4075486,32.0,7
40.10139,-5.3435445,0.7061593,100.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.254874,-0.5820887,-1.1507095,13.0,0
4.745686,-0.6500781,-1.1058595,14.0,1
5.3662467,-0.7369927,-1.0528841,48.0,2
6.2445087,-0.8598329,-0.9983649,17.0,3
8.147168,-1.1232673,-1.0098095,16.0,4
9.793121,-1.3536819,-0.8649336,45.0,5
13.682282,-1.8961395,-0.72391105,84.0,6
22.2593,-3.0887332,-0.3922603,7.0,7
40.10627,-5.486744,0.7065781,4.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.287253,-0.601771,-1.160027,15.0,0
4.7316933,-0.6658383,-1.10316,16.0,1
5.3636413,-0.7557199,-1.0528841,50.0,2
6.280588,-0.8871508,-1.0046222,12.0,3
8.105653,-1.1478323,-1.0051785,18.0,4
9.780446,-1.3867393,-0.8642363,45.0,5
13.665693,-1.9424828,-0.72338766,57.0,6
22.2761,-3.1703584,-0.39274898,22.0,7
65.80319,-9.248036,1.159887,100.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.2908626,-0.61755824,-1.16158,15.0,0
4.721744,-0.68041366,-1.1013604,13.0,1
5.376516,-0.77668357,-1.055937,42.0,2
6.303027,-0.91164917,-1.0086895,12.0,3
8.060546,-1.1687236,-1.00006,14.0,4
9.769631,-1.4200112,-0.86371344,39.0,5
13.673011,-1.9898025,-0.7241204,47.0,6
22.419243,-3.2706134,-0.39547154,22.0,7
65.97009,-9.494682,1.1633774,63.0,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.275412,-0.6298131,-1.1579564,15.0,0
