4.82156,-0.598848,-1.3018599,21.0,0
5.7105026,-0.7112807,-1.328561,24.0,1
6.6782846,-0.833008,-1.3081865,17.0,2
6.9250383,-0.86624146,-1.1053661,46.0,3
6.9410667,-0.8707074,-0.8589352,45.0,4
7.0137196,-0.8823082,-0.61845714,35.0,5
7.1040273,-0.89492804,-0.37524885,45.0,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.7944217,-0.6133291,-1.2951305,32.0,0
5.7234488,-0.73319066,-1.3321602,26.0,1
6.6907644,-0.85948074,-1.3112395,17.0,2
6.9198575,-0.8913648,-1.1050532,52.0,3
6.9478292,-0.8962007,-0.8601539,40.0,4
7.018501,-0.90780747,-0.6191544,35.0,5
7.094757,-0.92018896,-0.37493482,30.0,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.83439,-0.63560116,-1.3065187,21.0,0
5.6163936,-0.74040943,-1.3078655,24.0,1
6.695509,-0.88385826,-1.312766,17.0,2
6.9127874,-0.9149959,-1.1044275,32.0,3
6.9464655,-0.921921,-0.86039764,22.0,4
7.0172644,-0.93256354,-0.6193287,27.0,5
7.097441,-0.9457401,-0.37524885,7.0,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.8359704,-0.6529894,-1.3075538,27.0,0
5.594596,-0.75641906,-1.3033664,22.0,1
6.6982193,-0.9080157,-1.3139107,19.0,2
6.9058,-0.93738306,-1.1038017,18.0,3
6.9532046,-0.94628954,-0.8616163,19.0,4
7.01594,-0.9573221,-0.619503,21.0,5
7.0962443,-0.96954113,-0.37535352,9.0,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.826124,-0.667963,-1.3054833,24.0,0
5.601573,-0.7772825,-1.305616,18.0,1
6.6873927,-0.9291422,-1.3123844,19.0,2
6.9063993,-0.9620282,-1.1044275,14.0,3
6.9459276,-0.9700059,-0.86112887,19.0,4
7.0166736,-0.9811343,-0.61985165,16.0,5
7.1046844,-0.9959695,-0.37598157,1.0,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.8314137,-0.6858915,-1.3075538,27.0,0
5.621977,-0.8001258,-1.3110148,22.0,1
6.68994,-0.9533107,-1.3135291,19.0,2
6.9479766,-0.9925554,-1.1116234,20.0,3
6.9818,-0.99987423,-0.86600363,15.0,4
16.736238,-2.3998032,-1.4792072,94.0,5
47.412926,-6.815413,-2.510347,45.0,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.8347254,-0.7035867,-1.3091067,43.0,0
5.6268635,-0.8208705,-1.3128145,26.0,1
6.70017,-0.9786434,-1.3162005,21.0,2
6.9620605,-1.0193778,-1.1144392,16.0,3
12.707399,-1.8651356,-1.5769894,71.0,4
16.711992,-2.4558918,-1.4778128,100.0,5
19.79294,-2.9157076,-1.0484986,6.0,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.845615,-0.7224528,-1.3127302,27.0,0
5.6318197,-0.8406762,-1.314614,30.0,1
6.698655,-1.0023159,-1.3165821,22.0,2
8.380846,-1.2555166,-1.3422079,22.0,3
12.701144,-1.9072647,-1.5769894,71.0,4
16.724989,-2.5174747,-1.4797301,47.0,5
19.783163,-2.9813273,-1.0484986,12.0,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.8546515,-0.74026483,-1.3158361,21.0,0
5.682789,-0.86857384,-1.3272113,18.0,1
6.703057,-1.0257118,-1.3181087,22.0,2
8.450608,-1.2961438,-1.3540969,28.0,3
12.727764,-1.9567163,-1.581133,59.0,4
19.78797,-3.0491955,-1.7516562,100.0,5
19.778559,-3.0512788,-1.0488126,31.0,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.842362,-0.756562,-1.3132479,19.0,0
5.6951256,-0.8908145,-1.3308105,18.0,1
6.7128296,-1.0524013,-1.3207799,31.0,2
8.45751,-1.3289478,-1.3559741,24.0,3
12.74831,-2.0054512,-1.5845454,59.0,4
19.879547,-3.1343858,-1.7607204,21.0,5
19.820507,-3.1321678,-1.0516388,19.0,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
