7.02593,-1.1820414,-1.9090494,17.0,0
8.585799,-1.4475555,-2.0101628,36.0,1
11.665241,-1.9709337,-2.2996302,33.0,2
16.177711,-2.7362547,-2.5986898,22.0,3
18.150864,-3.0765061,-2.2604327,100.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
7.0291657,-1.2090948,-1.9111199,28.0,0
8.772478,-1.5121166,-2.0551531,36.0,1
9.740743,-1.6825185,-1.9214467,23.0,2
9.851203,-1.7033687,-1.5834299,13.0,3
18.182497,-3.1504679,-2.265795,72.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
7.018979,-1.2338462,-1.909567,24.0,0
8.812937,-1.5523725,-2.0659506,32.0,1
9.721277,-1.7141235,-1.9187754,31.0,2
9.805988,-1.7325898,-1.5771725,54.0,3
27.471258,-4.8637013,-3.4255037,55.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
7.0146294,-1.2583395,-1.909567,24.0,0
8.790202,-1.580023,-2.0619016,32.0,1
9.717166,-1.748394,-1.919157,42.0,2
9.79016,-1.765056,-1.5756081,81.0,3
27.415043,-4.952506,-3.420629,55.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.9360824,-1.2692556,-1.889379,22.0,0
8.763549,-1.606831,-2.0569525,36.0,1
9.720659,-1.7840748,-1.9210651,65.0,2
9.780054,-1.798505,-1.5749824,94.0,3
28.396091,-5.2270284,-3.5451796,100.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.983112,-1.3018086,-1.9033554,17.0,0
8.744762,-1.6333785,-2.0538032,27.0,1
9.70504,-1.8144958,-1.919157,78.0,2
9.762386,-1.8287444,-1.5731052,74.0,3
38.270626,-7.175981,-4.780935,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.995838,-1.3282013,-1.908014,15.0,0
8.790987,-1.6722004,-2.0659506,27.0,1
9.6970415,-1.8463018,-1.9187754,76.0,2
9.76597,-1.8629584,-1.5746696,67.0,3
29.837805,-5.7026606,-3.7299333,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.9776464,-1.3512625,-1.9043906,17.0,0
8.769792,-1.6999099,-2.0623515,27.0,1
9.7037,-1.8844507,-1.9214467,68.0,2
9.77265,-1.9013809,-1.5768597,54.0,3
29.794333,-5.8022256,-3.7270086,3.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.9539347,-1.3718717,-1.8992143,19.0,0
8.778796,-1.7350641,-2.0659506,27.0,1
9.720175,-1.9228833,-1.9260262,39.0,2
9.793081,-1.9408585,-1.5812398,13.0,3
29.800127,-5.916801,-3.7304208,100.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.956679,-1.3976591,-1.9012847,17.0,0
8.7386055,-1.7572509,-2.0578525,31.0,1
8.268036,-1.6656266,-1.6394309,5.0,2
15.543523,-3.1341238,-2.5113993,41.0,3
38.06747,-7.689577,-4.768504,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.9387565,-1.4180131,-1.8976613,17.0,0
8.113855,-1.6611084,-1.912084,30.0,1
8.197075,-1.6796361,-1.6264559,26.0,2
15.886598,-3.26105,-2.568654,21.0,3
38.176506,-7.8503995,-4.785566,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.7370625,-1.401311,-1.843827,19.0,0
8.106395,-1.6876086,-1.9116341,57.0,1
8.143114,-1.6982188,-1.6169155,33.0,2
8.249175,-1.72184,-1.334699,3.0,3
38.21244,-7.9899554,-4.7933655,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.896813,-1.458416,-1.8888614,15.0,0
8.1138,-1.7187219,-1.9147835,51.0,1
8.139359,-1.7256204,-1.6172972,33.0,2
8.23152,-1.7481622,-1.3328218,21.0,3
34.137936,-7.26247,-4.2854137,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.9143443,-1.4873567,-1.8950732,17.0,0
8.092511,-1.7437501,-1.9111843,42.0,1
8.125609,-1.752366,-1.6157707,35.0,2
8.198337,-1.7710454,-1.3284416,37.0,3
38.200356,-8.266188,-4.7989717,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.9298697,-1.5160247,-1.9007671,17.0,0
8.074953,-1.7694845,-1.9084848,42.0,1
8.122967,-1.7829779,-1.6165339,33.0,2
8.199821,-1.8013473,-1.3296931,43.0,3
33.911922,-7.4622245,-4.2634773,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.946895,-1.5464511,-1.9069788,17.0,0
8.070315,-1.799493,-1.9089347,39.0,1
8.112545,-1.8118821,-1.6157707,35.0,2
8.181598,-1.8288038,-1.327816,43.0,3
33.8979,-7.589503,-4.2651834,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.843205,-1.5497147,-1.8800616,36.0,0
8.069367,-1.8303534,-1.9102845,45.0,1
8.11383,-1.8419278,-1.6172972,33.0,2
8.190249,-1.8622823,-1.3303189,31.0,3
34.015022,-7.746755,-4.283464,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.9074116,-1.5896231,-1.8992143,19.0,0
8.068625,-1.8598226,-1.9116341,33.0,1
8.11883,-1.872887,-1.619587,33.0,2
8.202946,-1.8953071,-1.3334475,12.0,3
33.682205,-7.794728,-4.244953,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.9037013,-1.6141645,-1.8997319,19.0,0
8.067778,-1.8893092,-1.9129839,21.0,1
8.137091,-1.9070389,-1.6245478,31.0,2
15.852165,-3.7210107,-2.5789788,44.0,3
34.006493,-7.994938,-4.289314,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.9187,-1.6431634,-1.9054259,15.0,0
8.48805,-2.017443,-2.014212,16.0,1
8.19532,-1.9508892,-1.6375229,5.0,2
15.981938,-3.8074346,-2.6021311,22.0,3
33.620644,-8.02197,-4.2439785,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.9301157,-1.670171,-1.9100846,15.0,0
8.806783,-2.1257045,-2.091595,29.0,1
11.301354,-2.72991,-2.2599418,47.0,2
16.010792,-3.8734179,-2.6090145,22.0,3
33.79065,-8.181062,-4.2688394,63.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.9170327,-1.6913077,-1.908014,17.0,0
8.773186,-2.1484077,-2.0852964,33.0,1
11.515339,-2.822046,-2.3045912,30.0,2
15.944143,-3.9133067,-2.600254,22.0,3
22.325752,-5.4837303,-2.822738,100.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.887011,-1.7081902,-1.9012847,15.0,0
8.784926,-2.182187,-2.0897956,34.0,1
11.479242,-2.8535857,-2.2992485,30.0,2
15.737472,-3.917958,-2.568654,21.0,3
22.253508,-5.544297,-2.8159132,100.0,4
nan,nan,nan,nan,5
nan,nan,nan,nan,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
6.93564,-1.7446861,-1.9162962,19.0,0
