4.146552,-0.43143043,-1.117063,46.0,0
4.680769,-0.48866498,-1.0865138,17.0,1
5.451678,-0.57010853,-1.0654775,19.0,2
6.426179,-0.67428464,-1.0233943,14.0,3
8.127706,-0.85569054,-1.0034722,6.0,4
11.5773325,-1.2209128,-1.018502,100.0,5
17.206205,-1.8205909,-0.90677285,64.0,6
29.460484,-3.122417,-0.5171148,100.0,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.145021,-0.44590193,-1.117063,37.0,0
4.731436,-0.5098212,-1.0986611,17.0,1
5.447703,-0.588924,-1.0650959,19.0,2
6.368919,-0.68963665,-1.0146341,12.0,3
8.105089,-0.88049436,-1.0010349,4.0,4
11.499717,-1.2533306,-1.0120524,73.0,5
17.239782,-1.8819735,-0.90886635,17.0,6
29.469284,-3.2274115,-0.51746386,92.0,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.1454396,-0.45985794,-1.1175808,27.0,0
4.718007,-0.5250406,-1.0959616,17.0,1
5.332552,-0.59437215,-1.042962,17.0,2
6.3586197,-0.710986,-1.0133826,14.0,3
8.074348,-0.9056832,-0.9976226,8.0,4
11.339082,-1.2738858,-0.99828184,35.0,5
14.537892,-1.6383941,-0.76672184,37.0,6
nan,nan,nan,nan,7
nan,nan,nan,nan,8
nan,nan,nan,nan,9
nan,nan,nan,nan,10
nan,nan,nan,nan,11
nan,nan,nan,nan,12
nan,nan,nan,nan,13
nan,nan,nan,nan,14
nan,nan,nan,nan,15
4.1476474,-0.47476473,-1.1186159,34.0,0
4.685169,-0.5379496,-1.0887631,16.0,1
5.3733535,-0.617917,-1.0513576,21.0,2
6.4051585,-0.7388364,-1.0212044,8.0,3
